,ip,s_sum_length,f_sum_length,sum_increment
2144,10.56.162.47,5980.0,0.0,5980.0
2145,10.56.162.7,1996028.0,0.0,1996028.0
2146,10.56.162.80,2443.0,0.0,2443.0
2147,10.56.162.86,54387.0,0.0,54387.0
2148,10.56.162.9,948.0,0.0,948.0
2149,10.56.162.95,242381.0,0.0,242381.0
2150,10.56.163.1,534394139.0,0.0,534394139.0
2151,10.56.167.10,398457.0,0.0,398457.0
2152,10.56.167.101,924.0,0.0,924.0
2153,10.56.167.102,204703.0,0.0,204703.0
2154,10.56.167.103,5799.0,0.0,5799.0
2155,10.56.167.104,149234.0,0.0,149234.0
2156,10.56.167.106,1980.0,0.0,1980.0
2157,10.56.167.108,475437.0,0.0,475437.0
2158,10.56.167.110,2716325.0,0.0,2716325.0
2159,10.56.167.114,940545.0,0.0,940545.0
2160,10.56.167.115,468920.0,0.0,468920.0
2161,10.56.167.116,77107.0,0.0,77107.0
2162,10.56.167.117,149462.0,0.0,149462.0
2163,10.56.167.118,519991.0,0.0,519991.0
2164,10.56.167.119,770916.0,0.0,770916.0
2165,10.56.167.120,401287.0,0.0,401287.0
2166,10.56.167.121,368397.0,0.0,368397.0
2167,10.56.167.122,170309.0,0.0,170309.0
2168,10.56.167.123,2408854.0,0.0,2408854.0
2169,10.56.167.127,7739.0,0.0,7739.0
2170,10.56.167.129,910.0,0.0,910.0
2171,10.56.167.13,13826.0,0.0,13826.0
2172,10.56.167.131,63936.0,0.0,63936.0
2173,10.56.167.134,34660.0,0.0,34660.0
2174,10.56.167.136,998.0,0.0,998.0
2175,10.56.167.141,553427.0,0.0,553427.0
2176,10.56.167.143,1570426.0,0.0,1570426.0
2177,10.56.167.145,912.0,0.0,912.0
2178,10.56.167.151,34532.0,0.0,34532.0
2179,10.56.167.153,164250.0,0.0,164250.0
2180,10.56.167.159,2301.0,0.0,2301.0
2181,10.56.167.16,607677.0,0.0,607677.0
2182,10.56.167.163,5684.0,0.0,5684.0
2183,10.56.167.165,475290.0,0.0,475290.0
2184,10.56.167.167,70621.0,0.0,70621.0
2185,10.56.167.168,1120519.0,0.0,1120519.0
2186,10.56.167.173,1000.0,0.0,1000.0
2187,10.56.167.176,256900.0,0.0,256900.0
2188,10.56.167.177,982.0,0.0,982.0
2189,10.56.167.180,4827.0,0.0,4827.0
2190,10.56.167.181,945.0,0.0,945.0
2191,10.56.167.182,367563.0,0.0,367563.0
2192,10.56.167.190,118930.0,0.0,118930.0
2193,10.56.167.192,6081.0,0.0,6081.0
2194,10.56.167.193,539158.0,0.0,539158.0
2195,10.56.167.194,1671.0,0.0,1671.0
2196,10.56.167.197,604686.0,0.0,604686.0
2197,10.56.167.199,124479.0,0.0,124479.0
2198,10.56.167.201,311046.0,0.0,311046.0
2199,10.56.167.204,7123.0,0.0,7123.0
2200,10.56.167.206,431198.0,0.0,431198.0
2201,10.56.167.207,17812.0,0.0,17812.0
2202,10.56.167.208,1248801.0,0.0,1248801.0
2203,10.56.167.209,952.0,0.0,952.0
2204,10.56.167.211,11288.0,0.0,11288.0
2205,10.56.167.214,5717.0,0.0,5717.0
2206,10.56.167.215,917.0,0.0,917.0
2207,10.56.167.221,304320.0,0.0,304320.0
2208,10.56.167.226,841395.0,0.0,841395.0
2209,10.56.167.227,377069.0,0.0,377069.0
2210,10.56.167.228,5728.0,0.0,5728.0
2212,10.56.167.23,29370.0,0.0,29370.0
2213,10.56.167.230,1710096.0,0.0,1710096.0
2214,10.56.167.232,6186.0,0.0,6186.0
2217,10.56.167.241,829777.0,0.0,829777.0
2219,10.56.167.243,3687.0,0.0,3687.0
2220,10.56.167.244,2187.0,0.0,2187.0
2221,10.56.167.248,1892.0,0.0,1892.0
2222,10.56.167.251,317683.0,0.0,317683.0
2223,10.56.167.31,16518.0,0.0,16518.0
2224,10.56.167.32,8349.0,0.0,8349.0
2225,10.56.167.34,181244.0,0.0,181244.0
2226,10.56.167.35,150046.0,0.0,150046.0
2227,10.56.167.37,35440.0,0.0,35440.0
2228,10.56.167.41,121263.0,0.0,121263.0
2229,10.56.167.45,910.0,0.0,910.0
2230,10.56.167.47,6273.0,0.0,6273.0
2231,10.56.167.49,948996060.0,0.0,948996060.0
2232,10.56.167.50,438977.0,0.0,438977.0
2233,10.56.167.52,54273.0,0.0,54273.0
2234,10.56.167.53,558476.0,0.0,558476.0
2235,10.56.167.54,917.0,0.0,917.0
2236,10.56.167.55,842955.0,0.0,842955.0
2237,10.56.167.56,1647855.0,0.0,1647855.0
2238,10.56.167.58,683058.0,0.0,683058.0
2239,10.56.167.59,260995.0,0.0,260995.0
2240,10.56.167.61,255144.0,0.0,255144.0
2241,10.56.167.62,335794.0,0.0,335794.0
2242,10.56.167.63,74707.0,0.0,74707.0
2243,10.56.167.64,4475.0,0.0,4475.0
2244,10.56.167.65,273788.0,0.0,273788.0
2245,10.56.167.72,421709.0,0.0,421709.0
2246,10.56.167.73,4815.0,0.0,4815.0
2247,10.56.167.75,3130932.0,0.0,3130932.0
2248,10.56.167.77,10766.0,0.0,10766.0
2249,10.56.167.78,504277.0,0.0,504277.0
2250,10.56.167.79,525923.0,0.0,525923.0
2251,10.56.167.83,2099606.0,0.0,2099606.0
2252,10.56.167.84,433292.0,0.0,433292.0
2253,10.56.167.9,1009.0,0.0,1009.0
2254,10.56.167.90,1750136.0,0.0,1750136.0
2255,10.56.167.92,19895.0,0.0,19895.0
2256,10.56.168.115,16520.0,0.0,16520.0
2257,10.56.168.123,2083.0,0.0,2083.0
2258,10.56.168.128,5836.0,0.0,5836.0
2259,10.56.168.129,4864.0,0.0,4864.0
2260,10.56.168.136,17629.0,0.0,17629.0
2261,10.56.168.154,24677.0,0.0,24677.0
2262,10.56.168.157,961.0,0.0,961.0
2263,10.56.168.162,8053.0,0.0,8053.0
2264,10.56.168.179,6230.0,0.0,6230.0
2265,10.56.168.18,5650.0,0.0,5650.0
2266,10.56.168.189,778225.0,0.0,778225.0
2267,10.56.168.192,38921.0,0.0,38921.0
2268,10.56.168.199,55055.0,0.0,55055.0
2269,10.56.168.2,426910.0,0.0,426910.0
2270,10.56.168.206,25823.0,0.0,25823.0
2271,10.56.168.21,2387.0,0.0,2387.0
2272,10.56.168.210,27824.0,0.0,27824.0
2273,10.56.168.223,1721.0,0.0,1721.0
2274,10.56.168.225,39440.0,0.0,39440.0
2275,10.56.168.252,16582.0,0.0,16582.0
2276,10.56.168.3,85067.0,0.0,85067.0
2278,10.56.168.87,2192.0,0.0,2192.0
2279,10.56.168.90,15629.0,0.0,15629.0
2280,10.56.168.98,11298.0,0.0,11298.0
2281,10.56.170.175,9678.0,0.0,9678.0
2282,10.56.174.104,1531260.0,0.0,1531260.0
2283,10.56.174.111,36669.0,0.0,36669.0
2284,10.56.174.123,1013419.0,0.0,1013419.0
2285,10.56.174.128,895.0,0.0,895.0
2286,10.56.174.147,237687.0,0.0,237687.0
2287,10.56.174.175,102456.0,0.0,102456.0
2288,10.56.174.176,941.0,0.0,941.0
2289,10.56.174.18,1469475.0,0.0,1469475.0
2290,10.56.174.182,1005.0,0.0,1005.0
2291,10.56.174.199,1576809.0,0.0,1576809.0
2292,10.56.174.21,55120.0,0.0,55120.0
2293,10.56.174.210,4735.0,0.0,4735.0
2294,10.56.174.35,386488.0,0.0,386488.0
2295,10.56.174.43,1620869.0,0.0,1620869.0
2296,10.56.174.50,25379.0,0.0,25379.0
2297,10.56.174.86,1167088.0,0.0,1167088.0
2298,10.56.174.92,35798161.0,0.0,35798161.0
2299,10.56.176.126,2712.0,0.0,2712.0
2300,10.56.176.162,126732.0,0.0,126732.0
2301,10.56.176.192,5896.0,0.0,5896.0
2302,10.56.176.206,438925.0,0.0,438925.0
2303,10.56.176.225,523868.0,0.0,523868.0
2304,10.56.176.50,20083.0,0.0,20083.0
2305,10.56.176.9,24972.0,0.0,24972.0
2306,10.56.176.98,144933.0,0.0,144933.0
2307,10.56.179.120,2018.0,0.0,2018.0
2308,10.56.179.126,939945.0,0.0,939945.0
2309,10.56.179.128,990313.0,0.0,990313.0
2310,10.56.179.131,6397.0,0.0,6397.0
2311,10.56.179.21,48793.0,0.0,48793.0
2312,10.56.179.223,122322246.0,0.0,122322246.0
2313,10.56.179.233,439814.0,0.0,439814.0
2314,10.56.179.86,617753.0,0.0,617753.0
2315,10.56.179.98,2747063.0,0.0,2747063.0
2316,10.56.18.106,949.0,0.0,949.0
2317,10.56.18.108,24950888.0,0.0,24950888.0
2318,10.56.18.109,32595.0,0.0,32595.0
2319,10.56.18.11,549589.0,0.0,549589.0
2320,10.56.18.110,1118203.0,0.0,1118203.0
2321,10.56.18.113,545877.0,0.0,545877.0
2322,10.56.18.114,35266.0,0.0,35266.0
2323,10.56.18.116,258394.0,0.0,258394.0
2324,10.56.18.118,21886.0,0.0,21886.0
2325,10.56.18.120,998.0,0.0,998.0
2326,10.56.18.121,877287.0,0.0,877287.0
2327,10.56.18.126,480465.0,0.0,480465.0
2328,10.56.18.128,321972.0,0.0,321972.0
2329,10.56.18.13,479570.0,0.0,479570.0
2330,10.56.18.130,73913.0,0.0,73913.0
2331,10.56.18.132,7763.0,0.0,7763.0
2332,10.56.18.133,274280.0,0.0,274280.0
2333,10.56.18.135,27512.0,0.0,27512.0
2334,10.56.18.140,173505.0,0.0,173505.0
2335,10.56.18.141,13258.0,0.0,13258.0
2336,10.56.18.144,552978.0,0.0,552978.0
2337,10.56.18.145,36135.0,0.0,36135.0
2339,10.56.18.148,4818894.0,0.0,4818894.0
2340,10.56.18.150,1984.0,0.0,1984.0
2341,10.56.18.151,873.0,0.0,873.0
2342,10.56.18.152,321496.0,0.0,321496.0
2343,10.56.18.153,14671.0,0.0,14671.0
2344,10.56.18.154,68622.0,0.0,68622.0
2345,10.56.18.156,45940.0,0.0,45940.0
2346,10.56.18.16,616035.0,0.0,616035.0
2347,10.56.18.160,111014.0,0.0,111014.0
2348,10.56.18.161,445844.0,0.0,445844.0
2349,10.56.18.162,292321.0,0.0,292321.0
2350,10.56.18.164,108712.0,0.0,108712.0
2351,10.56.18.165,550345.0,0.0,550345.0
2352,10.56.18.168,1230311.0,0.0,1230311.0
2353,10.56.18.17,24739.0,0.0,24739.0
2354,10.56.18.170,10381.0,0.0,10381.0
2355,10.56.18.172,51098.0,0.0,51098.0
2356,10.56.18.173,491054.0,0.0,491054.0
2357,10.56.18.174,8629.0,0.0,8629.0
2358,10.56.18.175,18060.0,0.0,18060.0
2359,10.56.18.177,283177.0,0.0,283177.0
2360,10.56.18.178,49839.0,0.0,49839.0
2361,10.56.18.179,6544.0,0.0,6544.0
2362,10.56.18.18,486172.0,0.0,486172.0
2363,10.56.18.180,852941.0,0.0,852941.0
2364,10.56.18.181,19025030.0,0.0,19025030.0
2365,10.56.18.182,650551.0,0.0,650551.0
2366,10.56.18.183,1393469.0,0.0,1393469.0
2367,10.56.18.184,20047.0,0.0,20047.0
2368,10.56.18.185,4359.0,0.0,4359.0
2369,10.56.18.186,545407.0,0.0,545407.0
2370,10.56.18.187,27647.0,0.0,27647.0
2371,10.56.18.188,56413.0,0.0,56413.0
2372,10.56.18.190,85293.0,0.0,85293.0
2373,10.56.18.191,5588.0,0.0,5588.0
2374,10.56.18.195,513219.0,0.0,513219.0
2375,10.56.18.196,1274.0,0.0,1274.0
2376,10.56.18.197,863897.0,0.0,863897.0
2377,10.56.18.198,912856.0,0.0,912856.0
2378,10.56.18.200,516431.0,0.0,516431.0
2379,10.56.18.206,11684554.0,0.0,11684554.0
2380,10.56.18.207,1675.0,0.0,1675.0
2381,10.56.18.21,505675.0,0.0,505675.0
2382,10.56.18.210,554.0,0.0,554.0
2383,10.56.18.211,520546.0,0.0,520546.0
2384,10.56.18.213,381669.0,0.0,381669.0
2385,10.56.18.215,5073.0,0.0,5073.0
2386,10.56.18.216,846.0,0.0,846.0
2387,10.56.18.218,292659.0,0.0,292659.0
2388,10.56.18.221,4886.0,0.0,4886.0
2389,10.56.18.222,1439236.0,0.0,1439236.0
2390,10.56.18.224,10070.0,0.0,10070.0
2391,10.56.18.225,509185.0,0.0,509185.0
2392,10.56.18.226,1110029.0,0.0,1110029.0
2393,10.56.18.227,2366.0,0.0,2366.0
2394,10.56.18.228,291054.0,0.0,291054.0
2395,10.56.18.229,2054.0,0.0,2054.0
2396,10.56.18.231,115212.0,0.0,115212.0
2398,10.56.18.234,603.0,0.0,603.0
2399,10.56.18.235,951362.0,0.0,951362.0
2400,10.56.18.236,146293.0,0.0,146293.0
2401,10.56.18.238,6856.0,0.0,6856.0
2402,10.56.18.241,1571593.0,0.0,1571593.0
2403,10.56.18.242,503632.0,0.0,503632.0
2404,10.56.18.244,12458.0,0.0,12458.0
2405,10.56.18.245,436473.0,0.0,436473.0
2406,10.56.18.247,496466.0,0.0,496466.0
2407,10.56.18.25,491844.0,0.0,491844.0
2408,10.56.18.250,32866.0,0.0,32866.0
2409,10.56.18.252,767.0,0.0,767.0
2410,10.56.18.253,256962.0,0.0,256962.0
2411,10.56.18.254,444799.0,0.0,444799.0
2412,10.56.18.255,274303.0,0.0,274303.0
2413,10.56.18.27,22940.0,0.0,22940.0
2414,10.56.18.29,554.0,0.0,554.0
2415,10.56.18.30,6227.0,0.0,6227.0
2416,10.56.18.31,5738.0,0.0,5738.0
2417,10.56.18.33,41729.0,0.0,41729.0
2418,10.56.18.38,488869.0,0.0,488869.0
2419,10.56.18.39,5782.0,0.0,5782.0
2420,10.56.18.40,559140.0,0.0,559140.0
2421,10.56.18.46,24092.0,0.0,24092.0
2422,10.56.18.48,943512.0,0.0,943512.0
2423,10.56.18.49,816833.0,0.0,816833.0
2424,10.56.18.5,862613.0,0.0,862613.0
2425,10.56.18.54,976071.0,0.0,976071.0
2426,10.56.18.55,60229.0,0.0,60229.0
2427,10.56.18.56,28597250.0,0.0,28597250.0
2428,10.56.18.57,22721622.0,0.0,22721622.0
2429,10.56.18.58,421334.0,0.0,421334.0
2430,10.56.18.60,16503.0,0.0,16503.0
2431,10.56.18.61,454778.0,0.0,454778.0
2432,10.56.18.62,35945.0,0.0,35945.0
2433,10.56.18.63,441236.0,0.0,441236.0
2434,10.56.18.66,10505.0,0.0,10505.0
2435,10.56.18.69,5906.0,0.0,5906.0
2436,10.56.18.7,5644.0,0.0,5644.0
2437,10.56.18.70,354910.0,0.0,354910.0
2438,10.56.18.71,14413940.0,0.0,14413940.0
2440,10.56.18.73,9429082.0,0.0,9429082.0
2441,10.56.18.76,10271.0,0.0,10271.0
2442,10.56.18.78,28718.0,0.0,28718.0
2443,10.56.18.79,5622.0,0.0,5622.0
2444,10.56.18.80,337549.0,0.0,337549.0
2445,10.56.18.82,388865.0,0.0,388865.0
2446,10.56.18.83,137066.0,0.0,137066.0
2447,10.56.18.84,68178.0,0.0,68178.0
2448,10.56.18.86,1381.0,0.0,1381.0
2449,10.56.18.87,32897.0,0.0,32897.0
2450,10.56.18.89,19004.0,0.0,19004.0
2451,10.56.18.90,415477.0,0.0,415477.0
2453,10.56.18.94,5696.0,0.0,5696.0
2454,10.56.18.95,2805.0,0.0,2805.0
2455,10.56.18.96,635348.0,0.0,635348.0
2456,10.56.18.99,3016317.0,0.0,3016317.0
2457,10.56.183.127,5692.0,0.0,5692.0
2458,10.56.183.129,268283.0,0.0,268283.0
2459,10.56.183.136,6273491366.0,0.0,6273491366.0
2460,10.56.183.14,2158.0,0.0,2158.0
2461,10.56.183.21,832.0,0.0,832.0
2462,10.56.183.231,833.0,0.0,833.0
2463,10.56.183.32,56399.0,0.0,56399.0
2464,10.56.185.101,114814.0,0.0,114814.0
2465,10.56.185.102,626543.0,0.0,626543.0
2466,10.56.185.103,555758.0,0.0,555758.0
2467,10.56.185.105,351926.0,0.0,351926.0
2468,10.56.185.106,237052.0,0.0,237052.0
2469,10.56.185.107,6782.0,0.0,6782.0
2470,10.56.185.110,356351.0,0.0,356351.0
2471,10.56.185.112,966.0,0.0,966.0
2472,10.56.185.115,1085.0,0.0,1085.0
2473,10.56.185.116,1193664.0,0.0,1193664.0
2474,10.56.185.118,10580.0,0.0,10580.0
2475,10.56.185.119,575876.0,0.0,575876.0
2476,10.56.185.120,37086.0,0.0,37086.0
2477,10.56.185.122,815341.0,0.0,815341.0
2478,10.56.185.123,14206.0,0.0,14206.0
2479,10.56.185.124,447124.0,0.0,447124.0
2480,10.56.185.125,1032.0,0.0,1032.0
2481,10.56.185.126,5704.0,0.0,5704.0
2482,10.56.185.127,1140352.0,0.0,1140352.0
2483,10.56.185.128,9513.0,0.0,9513.0
2484,10.56.185.13,2204.0,0.0,2204.0
2485,10.56.185.130,768969.0,0.0,768969.0
2486,10.56.185.132,2102.0,0.0,2102.0
2487,10.56.185.133,424917.0,0.0,424917.0
2488,10.56.185.134,23711.0,0.0,23711.0
2489,10.56.185.135,1826.0,0.0,1826.0
2490,10.56.185.136,1308423.0,0.0,1308423.0
2491,10.56.185.141,253441.0,0.0,253441.0
2492,10.56.185.143,439195.0,0.0,439195.0
2493,10.56.185.144,408801.0,0.0,408801.0
2494,10.56.185.145,994.0,0.0,994.0
2495,10.56.185.146,3175.0,0.0,3175.0
2496,10.56.185.148,396208.0,0.0,396208.0
2497,10.56.185.150,1080.0,0.0,1080.0
2498,10.56.185.151,9159.0,0.0,9159.0
2499,10.56.185.154,28045.0,0.0,28045.0
2500,10.56.185.155,9056.0,0.0,9056.0
2501,10.56.185.158,122076.0,0.0,122076.0
2502,10.56.185.159,5675.0,0.0,5675.0
2503,10.56.185.16,245961.0,0.0,245961.0
2504,10.56.185.160,21499.0,0.0,21499.0
2505,10.56.185.163,1855.0,0.0,1855.0
2506,10.56.185.164,17368.0,0.0,17368.0
2507,10.56.185.167,13196.0,0.0,13196.0
2508,10.56.185.169,62334.0,0.0,62334.0
2509,10.56.185.17,2768.0,0.0,2768.0
2510,10.56.185.170,374280.0,0.0,374280.0
2511,10.56.185.173,7714.0,0.0,7714.0
2512,10.56.185.174,9309.0,0.0,9309.0
2513,10.56.185.176,6697.0,0.0,6697.0
2514,10.56.185.177,2583.0,0.0,2583.0
2515,10.56.185.179,70195.0,0.0,70195.0
2516,10.56.185.180,368025.0,0.0,368025.0
2517,10.56.185.182,10266.0,0.0,10266.0
2518,10.56.185.183,130379.0,0.0,130379.0
2519,10.56.185.184,16727.0,0.0,16727.0
2520,10.56.185.185,989.0,0.0,989.0
2521,10.56.185.186,37596.0,0.0,37596.0
2522,10.56.185.187,276690.0,0.0,276690.0
2523,10.56.185.188,192915.0,0.0,192915.0
2524,10.56.185.189,928.0,0.0,928.0
2525,10.56.185.19,456454.0,0.0,456454.0
2526,10.56.185.190,46510.0,0.0,46510.0
2527,10.56.185.191,4035.0,0.0,4035.0
2528,10.56.185.192,2338.0,0.0,2338.0
2529,10.56.185.193,462945.0,0.0,462945.0
2530,10.56.185.194,325311.0,0.0,325311.0
2531,10.56.185.196,1584.0,0.0,1584.0
2532,10.56.185.198,8376.0,0.0,8376.0
2534,10.56.185.200,5369.0,0.0,5369.0
2535,10.56.185.202,2717470.0,0.0,2717470.0
2536,10.56.185.203,191668.0,0.0,191668.0
2537,10.56.185.205,21955.0,0.0,21955.0
2538,10.56.185.207,61558.0,0.0,61558.0
2539,10.56.185.208,959.0,0.0,959.0
2540,10.56.185.21,5630.0,0.0,5630.0
2541,10.56.185.211,2094.0,0.0,2094.0
2542,10.56.185.212,360627.0,0.0,360627.0
2543,10.56.185.213,295875.0,0.0,295875.0
2544,10.56.185.216,35565.0,0.0,35565.0
2545,10.56.185.217,950.0,0.0,950.0
2546,10.56.185.218,42297.0,0.0,42297.0
2547,10.56.185.220,1096882583.0,0.0,1096882583.0
2548,10.56.185.224,19967.0,0.0,19967.0
2549,10.56.185.225,964.0,0.0,964.0
2550,10.56.185.226,345710.0,0.0,345710.0
2551,10.56.185.227,27892.0,0.0,27892.0
2552,10.56.185.228,250247.0,0.0,250247.0
2553,10.56.185.229,561390.0,0.0,561390.0
2554,10.56.185.23,351751.0,0.0,351751.0
2556,10.56.185.232,2212.0,0.0,2212.0
2557,10.56.185.233,14264.0,0.0,14264.0
2558,10.56.185.234,350912.0,0.0,350912.0
2559,10.56.185.235,13901.0,0.0,13901.0
2560,10.56.185.236,69559.0,0.0,69559.0
2561,10.56.185.238,638323.0,0.0,638323.0
2562,10.56.185.239,77385.0,0.0,77385.0
2563,10.56.185.240,568168.0,0.0,568168.0
2564,10.56.185.241,927.0,0.0,927.0
2565,10.56.185.242,469845.0,0.0,469845.0
2566,10.56.185.243,354089.0,0.0,354089.0
2567,10.56.185.245,42347.0,0.0,42347.0
2568,10.56.185.247,16619.0,0.0,16619.0
2569,10.56.185.249,324614.0,0.0,324614.0
2570,10.56.185.251,15143.0,0.0,15143.0
2571,10.56.185.253,5757.0,0.0,5757.0
2572,10.56.185.254,345421.0,0.0,345421.0
2573,10.56.185.28,245918.0,0.0,245918.0
2574,10.56.185.29,982.0,0.0,982.0
2575,10.56.185.30,1043656.0,0.0,1043656.0
2576,10.56.185.32,19587.0,0.0,19587.0
2577,10.56.185.34,4543.0,0.0,4543.0
2578,10.56.185.35,1940.0,0.0,1940.0
2579,10.56.185.36,389694.0,0.0,389694.0
2580,10.56.185.37,2063.0,0.0,2063.0
2581,10.56.185.38,79638.0,0.0,79638.0
2582,10.56.185.41,2509326.0,0.0,2509326.0
2583,10.56.185.42,5690.0,0.0,5690.0
2584,10.56.185.44,948.0,0.0,948.0
2585,10.56.185.45,5640.0,0.0,5640.0
2586,10.56.185.46,113869.0,0.0,113869.0
2587,10.56.185.47,490489.0,0.0,490489.0
2588,10.56.185.48,36384.0,0.0,36384.0
2589,10.56.185.50,869.0,0.0,869.0
2590,10.56.185.52,46310.0,0.0,46310.0
2591,10.56.185.53,269237.0,0.0,269237.0
2592,10.56.185.54,7223.0,0.0,7223.0
2593,10.56.185.55,457557.0,0.0,457557.0
2594,10.56.185.57,54403.0,0.0,54403.0
2596,10.56.185.59,13446.0,0.0,13446.0
2597,10.56.185.60,12750.0,0.0,12750.0
2598,10.56.185.61,4288.0,0.0,4288.0
2599,10.56.185.63,6733.0,0.0,6733.0
2600,10.56.185.64,16620.0,0.0,16620.0
2601,10.56.185.65,21329.0,0.0,21329.0
2602,10.56.185.66,1881.0,0.0,1881.0
2603,10.56.185.67,1190.0,0.0,1190.0
2604,10.56.185.69,3365.0,0.0,3365.0
2605,10.56.185.72,1780.0,0.0,1780.0
2606,10.56.185.76,32348.0,0.0,32348.0
2607,10.56.185.79,22992.0,0.0,22992.0
2608,10.56.185.80,201174.0,0.0,201174.0
2609,10.56.185.81,3700.0,0.0,3700.0
2610,10.56.185.82,973.0,0.0,973.0
2611,10.56.185.83,61500.0,0.0,61500.0
2612,10.56.185.88,445564.0,0.0,445564.0
2613,10.56.185.93,21639.0,0.0,21639.0
2614,10.56.185.94,812.0,0.0,812.0
2615,10.56.185.95,911.0,0.0,911.0
2616,10.56.185.98,967.0,0.0,967.0
2617,10.56.186.0,910.0,0.0,910.0
2618,10.56.186.2,1788.0,0.0,1788.0
2619,10.56.186.3,225827.0,0.0,225827.0
2620,10.56.186.4,26761.0,0.0,26761.0
2621,10.56.186.63,94765.0,0.0,94765.0
2622,10.56.187.101,1379585844.0,0.0,1379585844.0
2623,10.56.187.103,437244.0,0.0,437244.0
2624,10.56.187.104,1022024.0,0.0,1022024.0
2625,10.56.187.105,380364.0,0.0,380364.0
2626,10.56.187.107,674218.0,0.0,674218.0
2627,10.56.187.108,40621.0,0.0,40621.0
2628,10.56.187.109,511788.0,0.0,511788.0
2629,10.56.187.11,149316.0,0.0,149316.0
2630,10.56.187.110,453724.0,0.0,453724.0
2632,10.56.187.115,522608.0,0.0,522608.0
2633,10.56.187.116,2270.0,0.0,2270.0
2634,10.56.187.12,830177.0,0.0,830177.0
2635,10.56.187.121,462804.0,0.0,462804.0
2636,10.56.187.122,489577.0,0.0,489577.0
2637,10.56.187.123,286724.0,0.0,286724.0
2638,10.56.187.128,73219.0,0.0,73219.0
2639,10.56.187.129,544836.0,0.0,544836.0
2640,10.56.187.130,390112.0,0.0,390112.0
2641,10.56.187.131,27861.0,0.0,27861.0
2642,10.56.187.132,366775.0,0.0,366775.0
2643,10.56.187.133,991.0,0.0,991.0
2644,10.56.187.136,464861.0,0.0,464861.0
2645,10.56.187.139,235934.0,0.0,235934.0
2646,10.56.187.140,1308286.0,0.0,1308286.0
2647,10.56.187.141,1035.0,0.0,1035.0
2648,10.56.187.142,397633.0,0.0,397633.0
2649,10.56.187.143,12205.0,0.0,12205.0
2650,10.56.187.148,1077.0,0.0,1077.0
2651,10.56.187.150,9301.0,0.0,9301.0
2652,10.56.187.154,285555.0,0.0,285555.0
2653,10.56.187.156,190404.0,0.0,190404.0
2654,10.56.187.157,3232.0,0.0,3232.0
2655,10.56.187.16,11240.0,0.0,11240.0
2656,10.56.187.160,735765.0,0.0,735765.0
2657,10.56.187.161,60460.0,0.0,60460.0
2658,10.56.187.162,3460.0,0.0,3460.0
2659,10.56.187.163,874.0,0.0,874.0
2660,10.56.187.165,39481.0,0.0,39481.0
2661,10.56.187.167,36160.0,0.0,36160.0
2662,10.56.187.168,1016821.0,0.0,1016821.0
2663,10.56.187.169,28107.0,0.0,28107.0
2664,10.56.187.171,1019.0,0.0,1019.0
2665,10.56.187.172,13754.0,0.0,13754.0
2666,10.56.187.173,863970.0,0.0,863970.0
2667,10.56.187.174,30531.0,0.0,30531.0
2668,10.56.187.175,4839.0,0.0,4839.0
2669,10.56.187.176,4168.0,0.0,4168.0
2670,10.56.187.177,5688.0,0.0,5688.0
2671,10.56.187.18,5684.0,0.0,5684.0
2673,10.56.187.182,394718.0,0.0,394718.0
2674,10.56.187.183,926.0,0.0,926.0
2675,10.56.187.189,223746.0,0.0,223746.0
2676,10.56.187.19,53078.0,0.0,53078.0
2677,10.56.187.190,5766.0,0.0,5766.0
2678,10.56.187.192,17268.0,0.0,17268.0
2679,10.56.187.194,23382.0,0.0,23382.0
2680,10.56.187.199,634156.0,0.0,634156.0
2681,10.56.187.200,19165.0,0.0,19165.0
2682,10.56.187.201,1976550.0,0.0,1976550.0
2683,10.56.187.202,474659.0,0.0,474659.0
2684,10.56.187.203,57749.0,0.0,57749.0
2685,10.56.187.205,170906620.0,0.0,170906620.0
2686,10.56.187.206,1019.0,0.0,1019.0
2687,10.56.187.207,1198394.0,0.0,1198394.0
2688,10.56.187.208,18092.0,0.0,18092.0
2689,10.56.187.21,11709.0,0.0,11709.0
2690,10.56.187.211,1070.0,0.0,1070.0
2691,10.56.187.212,281159.0,0.0,281159.0
2693,10.56.187.214,829.0,0.0,829.0
2694,10.56.187.217,6838733.0,0.0,6838733.0
2695,10.56.187.220,955.0,0.0,955.0
2696,10.56.187.221,632338.0,0.0,632338.0
2697,10.56.187.222,8145.0,0.0,8145.0
2698,10.56.187.223,903598.0,0.0,903598.0
2699,10.56.187.225,292234.0,0.0,292234.0
2700,10.56.187.226,490421.0,0.0,490421.0
2701,10.56.187.229,81775.0,0.0,81775.0
2702,10.56.187.230,5676.0,0.0,5676.0
2703,10.56.187.232,1062.0,0.0,1062.0
2704,10.56.187.233,483748.0,0.0,483748.0
2705,10.56.187.234,3260.0,0.0,3260.0
2706,10.56.187.235,435499.0,0.0,435499.0
2707,10.56.187.236,6312273.0,0.0,6312273.0
2708,10.56.187.237,63362.0,0.0,63362.0
2709,10.56.187.24,118565.0,0.0,118565.0
2710,10.56.187.241,3899.0,0.0,3899.0
2711,10.56.187.243,16555.0,0.0,16555.0
2712,10.56.187.244,3921.0,0.0,3921.0
2713,10.56.187.245,2314.0,0.0,2314.0
2714,10.56.187.247,1038041.0,0.0,1038041.0
2715,10.56.187.25,1748813113.0,0.0,1748813113.0
